"X1","Replicate.Name","Compound.Name","Retention.Time","Notes","Area","Area.BlkSub","Height","IR","S.N","BlkRatio","rawArea"
22,"170720_Smp_SPEpH8-nospike_1","Alanine",11.36,NA,36861,196770,15326,NA,197.3285714,0.157774439,233631
23,"170720_Smp_SPEpH8-nospike_2","Alanine",11.35,"comparable to blkbad S/N",36861,82651,20692,NA,3.591495544,0.308429279,119512
24,"170720_Smp_SPEpH8-nospike_3","Alanine",11.26,"comparable to blk",36861,81725,21004,NA,Inf,0.310837704,118586
25,"170720_Smp_SPEpH8-spikeafter_1a","Alanine",11.33,NA,62674760,62637899,5879228,NA,92.24676977,0.000588131,62674760
26,"170720_Smp_SPEpH8-spikeafter_1b","Alanine",11.33,NA,63664372,63627511,5709669,NA,108.4899659,0.000578989,63664372
27,"170720_Smp_SPEpH8-spikeafter_1c","Alanine",11.31,NA,65610692,65573831,6202985,NA,63.52406641,0.000561814,65610692
28,"170720_Smp_SPEpH8-spikeafter_2a","Alanine",11.35,NA,36176508,36139647,3432755,NA,63.90450737,0.001018921,36176508
29,"170720_Smp_SPEpH8-spikeafter_2b","Alanine",11.33,NA,35636268,35599407,3577557,NA,64.81796008,0.001034368,35636268
30,"170720_Smp_SPEpH8-spikeafter_2c","Alanine",11.33,NA,37906828,37869967,3689984,NA,138.4087991,0.000972411,37906828
31,"170720_Smp_SPEpH8-spikeafter_3a","Alanine",11.35,NA,18021672,17984811,1730597,NA,259.9506717,0.002045371,18021672
32,"170720_Smp_SPEpH8-spikeafter_3b","Alanine",11.38,NA,15930154,15893293,1396612,NA,38.27153914,0.002313914,15930154
33,"170720_Smp_SPEpH8-spikeafter_3c","Alanine",11.33,NA,19690396,19653535,1810787,NA,52.12728595,0.001872029,19690396
34,"170720_Smp_SPEpH8-spikebefore_1","Alanine",11.38,NA,36861,291402,24067,NA,Inf,0.112291059,328263
35,"170720_Smp_SPEpH8-spikebefore_2","Alanine",11.35,NA,36861,87771,13554,NA,5.202022927,0.295758714,124632
36,"170720_Smp_SPEpH8-spikebefore_3","Alanine",11.25,"comparable to blk",36861,77954,14029,NA,4.419759338,0.321046902,114815
58,"170720_Smp_SPEpH8-nospike_1","Arginine",18.025,"comparable to blk",8698919,1118714,197054,3.398918385,5.356971237,0.886050538,9817633
59,"170720_Smp_SPEpH8-nospike_2","Arginine",18.245,"comparable to blk",8698919,5813984,374799,3.389342359,9.490116346,0.599392072,14512903
60,"170720_Smp_SPEpH8-nospike_3","Arginine",18.045,"comparable to blk",8698919,2176321,258725,3.48693127,7.689664251,0.799882945,10875240
61,"170720_Smp_SPEpH8-spikeafter_1a","Arginine",18.045,NA,661896768,653197849,31593524,3.198369169,33.76653411,0.01314241,661896768
62,"170720_Smp_SPEpH8-spikeafter_1b","Arginine",18.045,NA,944199872,935500953,42385276,3.220905957,37.93607625,0.009213006,944199872
63,"170720_Smp_SPEpH8-spikeafter_1c","Arginine",18.045,NA,1087304448,1078605529,45848412,3.213545322,40.52725006,0.008000445,1087304448
64,"170720_Smp_SPEpH8-spikeafter_2a","Arginine",18.31,NA,328373248,319674329,14885796,3.190567649,39.16825435,0.026490949,328373248
65,"170720_Smp_SPEpH8-spikeafter_2b","Arginine",18.34,NA,480031168,471332249,20538396,3.216221999,39.90688542,0.018121571,480031168
66,"170720_Smp_SPEpH8-spikeafter_2c","Arginine",18.045,NA,561988416,553289497,22715336,3.204667662,44.86023749,0.015478823,561988416
67,"170720_Smp_SPEpH8-spikeafter_3a","Arginine",18.045,NA,164050432,155351513,6737896,3.147820574,32.02390962,0.053025883,164050432
68,"170720_Smp_SPEpH8-spikeafter_3b","Arginine",18.045,NA,205863632,197164713,8162119,3.209422321,32.88867137,0.042255735,205863632
69,"170720_Smp_SPEpH8-spikeafter_3c","Arginine",18.045,NA,235007152,226308233,9349093,3.189396045,27.11801159,0.03701555,235007152
70,"170720_Smp_SPEpH8-spikebefore_1","Arginine",18.135,"comparable to blk",8698919,2873561,243216,3.263684443,6.602315967,0.75169013,11572480
71,"170720_Smp_SPEpH8-spikebefore_2","Arginine",18.165,"comparable to blk",8698919,2522961,237736,3.465842004,6.242609953,0.775174837,11221880
72,"170720_Smp_SPEpH8-spikebefore_3","Arginine",18.26,"comparable to blk",8698919,4919387,321490,3.262332288,8.795529091,0.638766598,13618306
94,"170720_Smp_SPEpH8-nospike_1","Asparagine",11.765,"Bad IRcomparable to blkbad S/N",225236,-76659,19157,6.692657658,3.469656422,1.51595469,148577
95,"170720_Smp_SPEpH8-nospike_2","Asparagine",11.92,"Bad IRcomparable to blkbad S/N",225236,-71788,26598,5.032732043,2.296462457,1.467832751,153448
96,"170720_Smp_SPEpH8-nospike_3","Asparagine",11.835,"Bad IRcomparable to blk",225236,97576,20607,186.4887348,5.432830287,0.697731187,322812
97,"170720_Smp_SPEpH8-spikeafter_1a","Asparagine",11.425,"Bad IR",13394674,13169438,765025,0.481896061,26.30209109,0.01681534,13394674
98,"170720_Smp_SPEpH8-spikeafter_1b","Asparagine",11.395,NA,14344241,14119005,894689,0.46371036,12.15233205,0.01570219,14344241
99,"170720_Smp_SPEpH8-spikeafter_1c","Asparagine",11.31,NA,14993546,14768310,1018049,0.456286164,8.540200786,0.015022197,14993546
100,"170720_Smp_SPEpH8-spikeafter_2a","Asparagine",11.5,NA,6487196,6261960,482499,0.46374691,6.624299151,0.034720086,6487196
101,"170720_Smp_SPEpH8-spikeafter_2b","Asparagine",11.435,NA,6471362,6246126,659445,0.392133791,4.050707455,0.034805038,6471362
102,"170720_Smp_SPEpH8-spikeafter_2c","Asparagine",11.33,"Bad IR",8670512,8445276,762853,0.51680593,7.479326788,0.025977243,8670512
103,"170720_Smp_SPEpH8-spikeafter_3a","Asparagine",11.465,"Bad IR",3965604,3740368,272982,0.499512467,11.285283,0.056797401,3965604
104,"170720_Smp_SPEpH8-spikeafter_3b","Asparagine",11.355,"Bad IR",4812781,4587545,391474,0.600742918,8.081816135,0.046799553,4812781
105,"170720_Smp_SPEpH8-spikeafter_3c","Asparagine",11.32,"Bad IR",4458537,4233301,322270,0.485355049,4.447744505,0.050517917,4458537
106,"170720_Smp_SPEpH8-spikebefore_1","Asparagine",11.765,"Bad IRcomparable to blkbad S/N",225236,-1900,20987,457.6557377,2.595906905,1.008507361,223336
107,"170720_Smp_SPEpH8-spikebefore_2","Asparagine",11.785,"Bad IRcomparable to blk",225236,36174,32522,40.11201473,9.01256705,0.861619678,261410
108,"170720_Smp_SPEpH8-spikebefore_3","Asparagine",11.82,"Bad IRcomparable to blk",225236,31038,20467,12.12155898,6.548737713,0.878887441,256274
130,"170720_Smp_SPEpH8-nospike_1","Aspartic acid",12.715,"Bad IRcomparable to blk",44241,-36957,2491,0.091253038,Inf,6.073723229,7284
131,"170720_Smp_SPEpH8-nospike_2","Aspartic acid",NA,"Bad RTBad IR",44241,565563,38039,0.46833139,18.82896237,0.072549541,609804
132,"170720_Smp_SPEpH8-nospike_3","Aspartic acid",NA,"Bad RTBad IR",44241,594547,45921,0.14250241,35.80754141,0.069257719,638788
133,"170720_Smp_SPEpH8-spikeafter_1a","Aspartic acid",12.395,"Bad IR",6249176,6204935,401262,1.002172676,8.634567527,0.007079493,6249176
134,"170720_Smp_SPEpH8-spikeafter_1b","Aspartic acid",12.31,NA,7897996,7853755,367559,1.392305683,13.7649331,0.005601548,7897996
135,"170720_Smp_SPEpH8-spikeafter_1c","Aspartic acid",12.225,"Bad IR",8617025,8572784,384103,1.19253792,54.48203203,0.005134139,8617025
136,"170720_Smp_SPEpH8-spikeafter_2a","Aspartic acid",12.45,"Bad IR",3266960,3222719,165777,1.187386148,45.72469403,0.013541947,3266960
137,"170720_Smp_SPEpH8-spikeafter_2b","Aspartic acid",12.34,NA,3456022,3411781,207888,1.378793603,5.885119844,0.012801134,3456022
138,"170720_Smp_SPEpH8-spikeafter_2c","Aspartic acid",12.31,NA,3990162,3945921,223545,1.292648208,5.777018088,0.01108752,3990162
139,"170720_Smp_SPEpH8-spikeafter_3a","Aspartic acid",12.365,"Bad IR",1595150,1550909,80847,1.174195163,4.537576844,0.027734696,1595150
140,"170720_Smp_SPEpH8-spikeafter_3b","Aspartic acid",12.29,"Bad IR",1935256,1891015,101174,1.164788205,8.278682112,0.022860541,1935256
141,"170720_Smp_SPEpH8-spikeafter_3c","Aspartic acid",12.23,"Bad IR",2244350,2200109,140759,0.873334493,40.70263051,0.019712166,2244350
142,"170720_Smp_SPEpH8-spikebefore_1","Aspartic acid",NA,"Bad RTBad IR",44241,1746225,136915,0.915837044,Inf,0.02470921,1790466
143,"170720_Smp_SPEpH8-spikebefore_2","Aspartic acid",12.41,"Bad IR",44241,168606,13151,0.32384875,4.523781931,0.207853529,212847
144,"170720_Smp_SPEpH8-spikebefore_3","Aspartic acid",NA,"Bad RTBad IR",44241,2077890,210408,3.039862427,8.506335069,0.020847441,2122131
166,"170720_Smp_SPEpH8-nospike_1","Cystine",13.33,"Bad IRtoo small",14776,-14652,35,Inf,Inf,119.1612903,124
167,"170720_Smp_SPEpH8-nospike_2","Cystine",13.31,"comparable to blk",14776,-2521,3275,1.383963862,Inf,1.205711954,12255
168,"170720_Smp_SPEpH8-nospike_3","Cystine",13.145,"Bad IRcomparable to blk",14776,-11464,1088,16,5.487804878,4.461352657,3312
169,"170720_Smp_SPEpH8-spikeafter_1a","Cystine",12.83,NA,17924502,17909726,1249367,1.069097657,1107.450741,0.000824346,17924502
170,"170720_Smp_SPEpH8-spikeafter_1b","Cystine",12.83,NA,23069360,23054584,1570322,1.115281433,121.9796107,0.000640503,23069360
171,"170720_Smp_SPEpH8-spikeafter_1c","Cystine",12.83,NA,26399056,26384280,1982055,1.095164485,56.99580865,0.000559717,26399056
172,"170720_Smp_SPEpH8-spikeafter_2a","Cystine",12.905,NA,8327051,8312275,510449,1.040248644,289.262921,0.001774458,8327051
173,"170720_Smp_SPEpH8-spikeafter_2b","Cystine",12.83,NA,13544489,13529713,914696,1.17268232,382.5241542,0.001090923,13544489
174,"170720_Smp_SPEpH8-spikeafter_2c","Cystine",12.75,NA,15972082,15957306,1135168,1.073356757,55.04610069,0.000925114,15972082
175,"170720_Smp_SPEpH8-spikeafter_3a","Cystine",12.87,NA,5846005,5831229,429039,1.088159454,180.7056654,0.002527538,5846005
176,"170720_Smp_SPEpH8-spikeafter_3b","Cystine",12.745,NA,7359012,7344236,529291,1.124741397,47.71736011,0.002007878,7359012
177,"170720_Smp_SPEpH8-spikeafter_3c","Cystine",12.745,NA,8130861,8116085,613909,1.10420695,70.50820247,0.001817274,8130861
178,"170720_Smp_SPEpH8-spikebefore_1","Cystine",12.985,"Bad IRcomparable to blk",14776,8214,4257,58.49872774,Inf,0.642714224,22990
179,"170720_Smp_SPEpH8-spikebefore_2","Cystine",12.98,"Bad IR",14776,78019,10575,1.898929748,Inf,0.159232717,92795
180,"170720_Smp_SPEpH8-spikebefore_3","Cystine",12.815,"Bad IRcomparable to blk",14776,-10502,1324,0.569335287,Inf,3.457182967,4274
202,"170720_Smp_SPEpH8-nospike_1","Glutamic acid",12.37,"comparable to blk",156111,228002,32823,2.41613934,Inf,0.406419465,384113
203,"170720_Smp_SPEpH8-nospike_2","Glutamic acid",12.17,NA,156111,542333,52898,2.354041119,42.66084104,0.223512551,698444
204,"170720_Smp_SPEpH8-nospike_3","Glutamic acid",12.43,"Bad IRcomparable to blkbad S/N",156111,3163,16361,0.802141407,1.468224338,0.98014114,159274
205,"170720_Smp_SPEpH8-spikeafter_1a","Glutamic acid",12.15,NA,73791640,73635529,7097996,2.187823319,33.21702238,0.002115565,73791640
206,"170720_Smp_SPEpH8-spikeafter_1b","Glutamic acid",12.09,NA,74188256,74032145,7333467,2.05750591,34.63906013,0.002104255,74188256
207,"170720_Smp_SPEpH8-spikeafter_1c","Glutamic acid",12.02,NA,77040136,76884025,6334951,2.121460095,39.68523461,0.002026359,77040136
208,"170720_Smp_SPEpH8-spikeafter_2a","Glutamic acid",12.215,NA,34620284,34464173,3047033,2.085534401,40.21929546,0.004509235,34620284
209,"170720_Smp_SPEpH8-spikeafter_2b","Glutamic acid",12.17,NA,41482828,41326717,3865443,2.119756655,29.77644488,0.003763268,41482828
210,"170720_Smp_SPEpH8-spikeafter_2c","Glutamic acid",12.08,NA,40410780,40254669,3792912,2.138638013,33.95027711,0.003863103,40410780
211,"170720_Smp_SPEpH8-spikeafter_3a","Glutamic acid",12.17,NA,20557134,20401023,2049282,1.955501943,18.65476178,0.007594006,20557134
212,"170720_Smp_SPEpH8-spikeafter_3b","Glutamic acid",12.08,NA,20484690,20328579,2136329,2.041657622,32.1780884,0.007620862,20484690
213,"170720_Smp_SPEpH8-spikeafter_3c","Glutamic acid",12.025,NA,21502726,21346615,2076540,1.992766341,17.2795349,0.007260056,21502726
214,"170720_Smp_SPEpH8-spikebefore_1","Glutamic acid",12.355,"Bad IRcomparable to blkbad S/N",156111,19192,18748,0.327859747,1.699399157,0.890520984,175303
215,"170720_Smp_SPEpH8-spikebefore_2","Glutamic acid",12.285,"comparable to blkbad S/N",156111,243532,41835,1.45649393,3.141445588,0.390626134,399643
216,"170720_Smp_SPEpH8-spikebefore_3","Glutamic acid",12.38,"Bad IRcomparable to blk",156111,245280,20053,1.068154239,Inf,0.388925013,401391
238,"170720_Smp_SPEpH8-nospike_1","Glutamine",11.81,"Bad IRcomparable to blkbad S/N",357333,259554,51649,6.46428796,2.247113122,0.579251954,616887
239,"170720_Smp_SPEpH8-nospike_2","Glutamine",11.72,"Bad IRcomparable to blkbad S/N",357333,582717,56773,1.366385507,1.798830371,0.38012127,940050
240,"170720_Smp_SPEpH8-nospike_3","Glutamine",11.825,"Bad IR",357333,1077857,68266,2.867088582,7.67638918,0.248979578,1435190
241,"170720_Smp_SPEpH8-spikeafter_1a","Glutamine",11.64,NA,241173280,240815947,19987072,0.901791099,52.01660148,0.001481644,241173280
242,"170720_Smp_SPEpH8-spikeafter_1b","Glutamine",11.58,NA,257280512,256923179,21101248,0.897642098,87.09251648,0.001388885,257280512
243,"170720_Smp_SPEpH8-spikeafter_1c","Glutamine",11.485,NA,268765856,268408523,22195278,0.882026562,53.00787029,0.001329533,268765856
244,"170720_Smp_SPEpH8-spikeafter_2a","Glutamine",11.67,NA,119670096,119312763,11308308,0.931425878,43.63466712,0.002985984,119670096
245,"170720_Smp_SPEpH8-spikeafter_2b","Glutamine",11.6,NA,129793296,129435963,12767284,0.918525704,60.83825134,0.002753093,129793296
246,"170720_Smp_SPEpH8-spikeafter_2c","Glutamine",11.52,NA,143354512,142997179,13716101,0.903074522,57.25407599,0.002492653,143354512
247,"170720_Smp_SPEpH8-spikeafter_3a","Glutamine",11.65,NA,62987756,62630423,5859954,0.902741715,29.74917946,0.005673055,62987756
248,"170720_Smp_SPEpH8-spikeafter_3b","Glutamine",11.56,NA,69578472,69221139,6408280,0.909676429,29.66293494,0.005135683,69578472
249,"170720_Smp_SPEpH8-spikeafter_3c","Glutamine",11.48,NA,73355704,72998371,6887538,0.879873026,31.34284291,0.004871237,73355704
250,"170720_Smp_SPEpH8-spikebefore_1","Glutamine",11.82,"Bad IRcomparable to blkbad S/N",357333,406473,58502,1.778356744,1.792812636,0.467832146,763806
251,"170720_Smp_SPEpH8-spikebefore_2","Glutamine",11.73,"Bad IRcomparable to blkbad S/N",357333,321486,42578,1.380476605,1.79309531,0.526403946,678819
252,"170720_Smp_SPEpH8-spikebefore_3","Glutamine",11.665,"Bad IRbad S/N",357333,1138059,86309,1.631416222,2.692592576,0.238956073,1495392
274,"170720_Smp_SPEpH8-nospike_1","Histidine",11.35,"bad S/N",2514481,6627147,417326,NA,3.166870002,0.275058338,9141628
275,"170720_Smp_SPEpH8-nospike_2","Histidine",11.29,"bad S/N",2514481,6032819,467878,NA,2.530479046,0.294184245,8547300
276,"170720_Smp_SPEpH8-nospike_3","Histidine",11.33,"comparable to blkbad S/N",2514481,4655302,394812,NA,2.018140923,0.350705314,7169783
277,"170720_Smp_SPEpH8-spikeafter_1a","Histidine",11.22,NA,1043859392,1041344911,51286024,NA,19.74923784,0.002408831,1043859392
278,"170720_Smp_SPEpH8-spikeafter_1b","Histidine",11.16,NA,1303516928,1301002447,67720360,NA,23.34352907,0.001928998,1303516928
279,"170720_Smp_SPEpH8-spikeafter_1c","Histidine",11.11,NA,1367204480,1364689999,65654852,NA,24.86799325,0.00183914,1367204480
280,"170720_Smp_SPEpH8-spikeafter_2a","Histidine",11.22,NA,505543584,503029103,31416812,NA,13.15396834,0.004973816,505543584
281,"170720_Smp_SPEpH8-spikeafter_2b","Histidine",11.18,NA,610433600,607919119,41974200,NA,16.20899254,0.004119172,610433600
282,"170720_Smp_SPEpH8-spikeafter_2c","Histidine",11.09,NA,680644992,678130511,44110408,NA,16.4970568,0.003694262,680644992
283,"170720_Smp_SPEpH8-spikeafter_3a","Histidine",11.2,NA,294401472,291886991,18173130,NA,10.70339059,0.008540993,294401472
284,"170720_Smp_SPEpH8-spikeafter_3b","Histidine",11.15,NA,326609504,324095023,20291150,NA,10.43124992,0.007698738,326609504
285,"170720_Smp_SPEpH8-spikeafter_3c","Histidine",11.09,NA,361878656,359364175,21299322,NA,10.9196191,0.006948409,361878656
286,"170720_Smp_SPEpH8-spikebefore_1","Histidine",11.33,NA,30243296,27728815,1981351,NA,4.808436379,0.083141765,30243296
287,"170720_Smp_SPEpH8-spikebefore_2","Histidine",11.37,NA,32697926,30183445,2138836,NA,5.361500051,0.076900321,32697926
288,"170720_Smp_SPEpH8-spikebefore_3","Histidine",11.3,NA,48231876,45717395,2845537,NA,5.464758155,0.052133178,48231876
310,"170720_Smp_SPEpH8-nospike_1","Isoleucine",8.275,NA,2555401,2504059,131520,11.9911078,5.926093209,0.020091563,2555401
311,"170720_Smp_SPEpH8-nospike_2","Isoleucine",8.2,NA,5710929,5659587,354305,7.988754614,5.362071731,0.008990131,5710929
312,"170720_Smp_SPEpH8-nospike_3","Isoleucine",8.3,NA,1467928,1416586,90845,7.143167187,3.132153523,0.03497583,1467928
313,"170720_Smp_SPEpH8-spikeafter_1a","Isoleucine",8.12,NA,133165568,133114226,12378741,8.908243775,24.12841413,0.00038555,133165568
314,"170720_Smp_SPEpH8-spikeafter_1b","Isoleucine",8.06,NA,142831120,142779778,11092632,8.580409606,31.49748322,0.000359459,142831120
315,"170720_Smp_SPEpH8-spikeafter_1c","Isoleucine",7.96,NA,159662400,159611058,10190802,8.791185557,25.77986588,0.000321566,159662400
316,"170720_Smp_SPEpH8-spikeafter_2a","Isoleucine",8.16,NA,53748280,53696938,3136696,8.977814317,30.6906221,0.000955231,53748280
317,"170720_Smp_SPEpH8-spikeafter_2b","Isoleucine",8.1,NA,54566532,54515190,3066153,9.229049217,24.29454164,0.000940906,54566532
318,"170720_Smp_SPEpH8-spikeafter_2c","Isoleucine",8.045,NA,61105244,61053902,3620931,9.623109481,19.53086337,0.000840222,61105244
319,"170720_Smp_SPEpH8-spikeafter_3a","Isoleucine",8.155,NA,37993192,37941850,3004111,8.634410154,16.83047688,0.001351347,37993192
320,"170720_Smp_SPEpH8-spikeafter_3b","Isoleucine",8.085,NA,42083760,42032418,3211855,10.01169275,19.50166601,0.001219996,42083760
321,"170720_Smp_SPEpH8-spikeafter_3c","Isoleucine",7.975,NA,48178784,48127442,3374321,9.458664123,17.01076184,0.001065656,48178784
322,"170720_Smp_SPEpH8-spikebefore_1","Isoleucine",8.22,NA,13254945,13203603,736622,8.421291884,19.89347627,0.003873422,13254945
323,"170720_Smp_SPEpH8-spikebefore_2","Isoleucine",8.27,"Bad IR",11327395,11276053,741256,12.86980218,15.27870295,0.004532551,11327395
324,"170720_Smp_SPEpH8-spikebefore_3","Isoleucine",8.235,"Bad IR",11111120,11059778,761220,12.84599768,8.258711372,0.004620776,11111120
346,"170720_Smp_SPEpH8-nospike_1","Leucine",7.78,"Bad IR",14831732,14665559,843687,12.02090729,51.31918929,0.011203884,14831732
347,"170720_Smp_SPEpH8-nospike_2","Leucine",7.81,NA,43377356,43211183,2771430,26.8416426,19.57807636,0.00383087,43377356
348,"170720_Smp_SPEpH8-nospike_3","Leucine",7.77,"Bad IR",5699865,5533692,476689,5.970964711,4.572832665,0.029153848,5699865
349,"170720_Smp_SPEpH8-spikeafter_1a","Leucine",7.675,NA,159812448,159646275,12705612,28.74722722,33.98360937,0.0010398,159812448
350,"170720_Smp_SPEpH8-spikeafter_1b","Leucine",7.615,NA,142461456,142295283,10644684,27.30885121,51.29246574,0.001166442,142461456
351,"170720_Smp_SPEpH8-spikeafter_1c","Leucine",7.555,NA,107651744,107485571,6934900,23.77920532,37.33204624,0.001543616,107651744
352,"170720_Smp_SPEpH8-spikeafter_2a","Leucine",7.76,NA,102618616,102452443,6508313,24.2678438,51.00200556,0.001619326,102618616
353,"170720_Smp_SPEpH8-spikeafter_2b","Leucine",7.63,NA,94764136,94597963,6164709,25.32032067,38.27584178,0.001753543,94764136
354,"170720_Smp_SPEpH8-spikeafter_2c","Leucine",7.565,NA,82297240,82131067,4164714,23.07681135,55.91637484,0.002019181,82297240
355,"170720_Smp_SPEpH8-spikeafter_3a","Leucine",7.74,NA,51942760,51776587,3238259,29.37568395,18.44599971,0.003199156,51942760
356,"170720_Smp_SPEpH8-spikeafter_3b","Leucine",7.595,NA,47388240,47222067,3025430,23.162268,22.03882093,0.003506629,47388240
357,"170720_Smp_SPEpH8-spikeafter_3c","Leucine",7.615,NA,43264784,43098611,2251949,21.30583743,37.2390474,0.003840837,43264784
358,"170720_Smp_SPEpH8-spikebefore_1","Leucine",7.825,NA,37104864,36938691,2349068,17.37180911,28.37826864,0.004478469,37104864
359,"170720_Smp_SPEpH8-spikebefore_2","Leucine",7.79,NA,34137684,33971511,2649310,24.86971219,21.14772697,0.004867729,34137684
360,"170720_Smp_SPEpH8-spikebefore_3","Leucine",7.77,NA,33736640,33570467,2341773,22.21452253,15.13279109,0.004925594,33736640
382,"170720_Smp_SPEpH8-nospike_1","Lysine",17.515,"Bad IRcomparable to blkbad S/N",95216,103738,5571,0.800397475,2.056383572,0.478582989,198954
383,"170720_Smp_SPEpH8-nospike_2","Lysine",17.665,"Bad IRbad S/N",95216,302905,16069,1.177395553,2.949356614,0.23916347,398121
384,"170720_Smp_SPEpH8-nospike_3","Lysine",17.78,"comparable to blkbad S/N",95216,111198,6259,1.488719961,1.72252053,0.461286541,206414
385,"170720_Smp_SPEpH8-spikeafter_1a","Lysine",17.79,NA,27454168,27358952,1445931,1.946004552,25.39240849,0.00346818,27454168
386,"170720_Smp_SPEpH8-spikeafter_1b","Lysine",17.81,NA,36518008,36422792,1829348,1.907586098,26.71038892,0.002607371,36518008
387,"170720_Smp_SPEpH8-spikeafter_1c","Lysine",17.81,NA,41625280,41530064,2077347,1.878539359,22.29169243,0.002287456,41625280
388,"170720_Smp_SPEpH8-spikeafter_2a","Lysine",17.72,NA,13432788,13337572,667540,1.923896538,15.25409468,0.007088327,13432788
389,"170720_Smp_SPEpH8-spikeafter_2b","Lysine",17.7,NA,19401992,19306776,896020,1.962573519,45.39622076,0.004907537,19401992
390,"170720_Smp_SPEpH8-spikeafter_2c","Lysine",17.74,NA,21751810,21656594,966598,1.997872236,19.91752905,0.004377383,21751810
391,"170720_Smp_SPEpH8-spikeafter_3a","Lysine",17.78,NA,6515234,6420018,288396,1.859363535,13.76203143,0.014614364,6515234
392,"170720_Smp_SPEpH8-spikeafter_3b","Lysine",17.78,NA,7182472,7087256,314883,1.967167282,12.30199133,0.013256717,7182472
393,"170720_Smp_SPEpH8-spikeafter_3c","Lysine",17.78,NA,7896605,7801389,349549,1.849200322,8.276300392,0.01205784,7896605
394,"170720_Smp_SPEpH8-spikebefore_1","Lysine",17.605,"Bad IRcomparable to blkbad S/N",95216,131919,6852,0.833905461,2.885516715,0.419204438,227135
395,"170720_Smp_SPEpH8-spikebefore_2","Lysine",17.66,"comparable to blkbad S/N",95216,69285,6057,1.495422852,1.911676033,0.57881715,164501
396,"170720_Smp_SPEpH8-spikebefore_3","Lysine",17.76,"Bad IRcomparable to blkbad S/N",95216,163293,7815,0.972964937,2.353833021,0.368327602,258509
418,"170720_Smp_SPEpH8-nospike_1","Methionine",8.055,"Bad IR",18376,78074,6162,0.398794314,9.755446623,0.190523587,96450
419,"170720_Smp_SPEpH8-nospike_2","Methionine",8.39,"Bad IR",18376,164521,10912,0.71862967,Inf,0.10047185,182897
420,"170720_Smp_SPEpH8-nospike_3","Methionine",8.22,"Bad IRbad S/N",18376,113334,16059,1.655147281,3.455031781,0.139518639,131710
421,"170720_Smp_SPEpH8-spikeafter_1a","Methionine",8.14,NA,159073728,159055352,11873903,1.278571822,50.37687576,0.000115519,159073728
422,"170720_Smp_SPEpH8-spikeafter_1b","Methionine",8.085,NA,148786528,148768152,10576797,1.267209963,29.91765264,0.000123506,148786528
423,"170720_Smp_SPEpH8-spikeafter_1c","Methionine",8.085,NA,153052256,153033880,9721814,1.302600505,37.05133276,0.000120064,153052256
424,"170720_Smp_SPEpH8-spikeafter_2a","Methionine",8.33,NA,84450536,84432160,3279587,1.446169379,100.776271,0.000217595,84450536
425,"170720_Smp_SPEpH8-spikeafter_2b","Methionine",8.26,NA,83408552,83390176,3661326,1.377055003,37.37393103,0.000220313,83408552
426,"170720_Smp_SPEpH8-spikeafter_2c","Methionine",8.14,NA,86951856,86933480,3767096,1.414763483,48.98476882,0.000211335,86951856
427,"170720_Smp_SPEpH8-spikeafter_3a","Methionine",8.2,NA,46682408,46664032,2510828,1.50498444,112.9825942,0.000393639,46682408
428,"170720_Smp_SPEpH8-spikeafter_3b","Methionine",8.095,NA,45258252,45239876,2529478,1.548038382,37.33341977,0.000406025,45258252
429,"170720_Smp_SPEpH8-spikeafter_3c","Methionine",7.99,NA,49402760,49384384,2370561,1.53652508,36.12673002,0.000371963,49402760
430,"170720_Smp_SPEpH8-spikebefore_1","Methionine",8.39,"Bad IR",25090802,25072426,1025061,11.34998125,686.0356841,0.00073238,25090802
431,"170720_Smp_SPEpH8-spikebefore_2","Methionine",8.29,"Bad IR",25270828,25252452,1648012,8.203328098,Inf,0.000727163,25270828
432,"170720_Smp_SPEpH8-spikebefore_3","Methionine",8.305,"Bad IR",25946880,25928504,1474109,7.344885392,83.13377228,0.000708216,25946880
454,"170720_Smp_SPEpH8-nospike_1","Proline",9.685,NA,2625814,2006144,290872,10.74686596,4.432059748,0.235991582,2625814
455,"170720_Smp_SPEpH8-nospike_2","Proline",9.545,NA,5661417,5041747,526586,27.66592714,4.846387509,0.10945493,5661417
456,"170720_Smp_SPEpH8-nospike_3","Proline",9.495,NA,3956873,3337203,264646,24.54986133,3.411044119,0.156605987,3956873
457,"170720_Smp_SPEpH8-spikeafter_1a","Proline",9.555,NA,1144166400,1143546730,95147232,113.6493817,140.2789831,0.000541591,1144166400
458,"170720_Smp_SPEpH8-spikeafter_1b","Proline",9.51,NA,1131666048,1131046378,92674208,113.6315852,201.8498612,0.000547573,1131666048
459,"170720_Smp_SPEpH8-spikeafter_1c","Proline",9.47,NA,1159349504,1158729834,96395272,121.8081752,83.46106749,0.000534498,1159349504
460,"170720_Smp_SPEpH8-spikeafter_2a","Proline",9.545,NA,190866880,190247210,14634752,82.67495783,212.6688477,0.003246608,190866880
461,"170720_Smp_SPEpH8-spikeafter_2b","Proline",9.545,NA,173735360,173115690,13519439,73.9362958,84.98790279,0.003566747,173735360
462,"170720_Smp_SPEpH8-spikeafter_2c","Proline",9.525,NA,154359616,153739946,11442702,88.15783925,98.10075644,0.004014457,154359616
463,"170720_Smp_SPEpH8-spikeafter_3a","Proline",9.605,NA,167789552,167169882,17032084,118.1778018,58.10318794,0.003693138,167789552
