"","Replicate.Name","Compound.Name","Retention.Time","Notes","Area","Area.BlkSub","Height","IR","Run.Cmpd","runDate","type","SampID","replicate","inj.vol.Norm.Area","13C Acetyl CoA.Norm.Area","13C-Isethionic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area","d3-Cysteic Acid.Norm.Area","d4 Succinic Acid.Norm.Area","d4 Taurine.Norm.Area","D-Methionine.Norm.Area","Heavy Alanine.Norm.Area","Heavy Histidine.Norm.Area","Heavy Isoleucine.Norm.Area","Heavy Proline.Norm.Area","Heavy Valine.Norm.Area","15N GMP.Norm.Area","15N AMP.Norm.Area","PooModel.IS","SmpModel.IS","PooPlusModel.IS","PooModel","SmpModel","PooPlusModel"
"1881","170712_Smp_spikeafter1_c","N-Acetyl-Serine",NA,"Bad RT",9003850,8910682,316608,1.534709402,"170712_Smp_spikeafter1_c N-Acetyl-Serine","170712","Smp","spikeafter1","c",9003850,3554136.73681177,8594333.18684752,5862625.55740297,5844668.54838713,5743626.06123648,7555028.13407511,8097282.52249018,7415994.5686533,7251652.6762468,5221660.05095663,4523377.04621688,6849013.42940697,7610261.41971787,6366088.86867,6301855.54426368,NA,"inj.vol.Norm.Area","inj.vol.Norm.Area",NA,9003850,9003850
"1882","170712_Smp_spikeafter2_a","N-Acetyl-Serine",7.095,NA,3509094,3415926,142767,1.490284531,"170712_Smp_spikeafter2_a N-Acetyl-Serine","170712","Smp","spikeafter2","a",3509094,2538863.23384906,3743078.57865633,2988370.48521286,3099175.14749356,2629522.27510646,3126135.50106879,2913083.47611161,2802509.01788731,2738881.82818777,3047147.1607827,2785124.24422088,2648984.66704884,2980968.66556821,2519024.68444165,2764365.29437722,NA,"inj.vol.Norm.Area","inj.vol.Norm.Area",NA,3509094,3509094
"1883","170712_Smp_spikeafter2_b","N-Acetyl-Serine",6.92,"bad S/N",93168,2680871,154165,1.016478892,"170712_Smp_spikeafter2_b N-Acetyl-Serine","170712","Smp","spikeafter2","b",93168,55190.0452409848,90600.0550748372,84253.0158415519,66859.766446172,70793.8868013493,94227.5581704883,94723.6006083049,73906.7927772767,73956.9905906337,66611.3337909585,76627.0520215045,70692.2872240797,75013.3538085723,71251.8267106017,72249.6333132911,NA,"inj.vol.Norm.Area","inj.vol.Norm.Area",NA,93168,93168
"1884","170712_Smp_spikeafter2_c","N-Acetyl-Serine",NA,"Bad RTbad S/N",93168,2827493,152689,1.305243433,"170712_Smp_spikeafter2_c N-Acetyl-Serine","170712","Smp","spikeafter2","c",93168,51551.4240821309,71511.8407379105,54689.4198619272,60260.3207743122,51669.7515371174,68765.8080540814,71573.3993551862,71748.7558937405,73281.8121681021,56997.4049843874,76204.2645660633,74388.045577599,69537.2161052787,67521.2693504401,60570.7267403418,NA,"inj.vol.Norm.Area","inj.vol.Norm.Area",NA,93168,93168
"1885","170712_Smp_spikeafter3_a","N-Acetyl-Serine",7.06,"bad S/N",93168,885386,51941,1.251434242,"170712_Smp_spikeafter3_a N-Acetyl-Serine","170712","Smp","spikeafter3","a",93168,108098.208555807,78031.9713200783,74438.580584419,82407.5093877769,92442.2543815605,71611.9214876096,76774.2229856139,77368.0365561533,78288.4174208727,83828.8062562453,105018.209341836,70897.7054248329,77832.3346287719,77404.2341170744,77788.1882867795,NA,"inj.vol.Norm.Area","inj.vol.Norm.Area",NA,93168,93168
"1886","170712_Smp_spikeafter3_b","N-Acetyl-Serine",6.92,"bad S/N",93168,1050197,61977,1.765781947,"170712_Smp_spikeafter3_b N-Acetyl-Serine","170712","Smp","spikeafter3","b",93168,68875.8756765473,82315.1140655397,70472.4257582244,72963.5417439329,75655.863934491,74420.664082294,79258.8989637612,68131.1402165733,70188.4293965602,70265.9608119906,98521.9397114123,68125.3086760552,73075.5600331011,81000.3244517805,76432.8519562875,NA,"inj.vol.Norm.Area","inj.vol.Norm.Area",NA,93168,93168
"1887","170712_Smp_spikeafter3_c","N-Acetyl-Serine",NA,"Bad RTbad S/N",93168,1320117,88081,1.188335472,"170712_Smp_spikeafter3_c N-Acetyl-Serine","170712","Smp","spikeafter3","c",93168,73978.6446477742,52002.6776123349,48434.003605708,68186.6953892526,51375.3615436255,57974.711566613,75682.3604765141,71116.2139368699,68760.173179391,58731.8690770091,108685.556094009,71440.4211063234,64060.3869259464,61832.8787489022,58666.8676279498,NA,"inj.vol.Norm.Area","inj.vol.Norm.Area",NA,93168,93168
"1888","170712_Smp_spikebefore_1","N-Acetyl-Serine",7.32,"Bad IRtoo smallbad S/N",93168,-91551,0,0.017262178,"170712_Smp_spikebefore_1 N-Acetyl-Serine","170712","Smp","spikebefore","1",93168,180731.343181217,79371.887716913,111679.177914608,99695.9782440319,99545.2073082639,81866.8134789907,72304.0625276405,100314.52466208,102350.023187574,174296.688114351,208449.851593783,102176.512571941,115187.260083944,82000.5790595381,102537.424513758,NA,"inj.vol.Norm.Area","inj.vol.Norm.Area",NA,93168,93168
"1889","170712_Smp_spikebefore_2","N-Acetyl-Serine",7.325,"Bad IRcomparable to blk",93168,-17868,5694,0.735646108,"170712_Smp_spikebefore_2 N-Acetyl-Serine","170712","Smp","spikebefore","2",93168,209249.011483803,90113.1115347725,446423.383121977,121801.162816955,197501.60294778,78232.7125985701,56009.8346959223,110389.341109442,99987.6949589357,172677.780719323,261828.657038317,469433.728675718,167860.472616786,178757.569672687,98369.4200247546,NA,"inj.vol.Norm.Area","inj.vol.Norm.Area",NA,93168,93168
"1890","170712_Smp_spikebefore_3","N-Acetyl-Serine",NA,"Bad RTBad IR",93168,48473,18590,2.301795726,"170712_Smp_spikebefore_3 N-Acetyl-Serine","170712","Smp","spikebefore","3",93168,95535.1284173744,77949.3886172879,94163.3186439642,109261.277345298,98254.0751560696,90461.9728037699,107360.13815577,73416.9783559182,73747.3418838854,110193.994690471,155418.668562769,77851.8613821634,101573.137993246,70321.7544819183,96426.4787170029,NA,"inj.vol.Norm.Area","inj.vol.Norm.Area",NA,93168,93168
"1891","170712_Smp_nospike_1","Homocysteine Thiolactone",2.673333333,NA,326202,317711,86806,16.06352489,"170712_Smp_nospike_1 Homocysteine Thiolactone","170712","Smp","nospike","1",326202,854748.936568223,278391.994642968,426070.07050537,388330.391481322,397286.620509109,275499.669058164,260155.251506393,321740.38513954,372547.281235974,580735.137412469,702191.906261704,351422.030961345,265480.110437964,387581.13327544,361918.491625405,"Heavy Proline.Norm.Area","inj.vol.Norm.Area","Heavy Proline.Norm.Area",351422.030961345,326202,351422.030961345
"1892","170712_Smp_nospike_2","Homocysteine Thiolactone",2.716666667,NA,245080,236589,74099,5.644273508,"170712_Smp_nospike_2 Homocysteine Thiolactone","170712","Smp","nospike","2",245080,738969.340526354,214622.586889153,242616.876910957,233737.132371284,222820.713816141,210172.285396335,218865.034692238,215790.877836365,208116.812840841,313969.564154073,503693.477603277,207490.16938441,163208.08978131,225815.208487341,242183.076163271,"Heavy Proline.Norm.Area","inj.vol.Norm.Area","Heavy Proline.Norm.Area",207490.16938441,245080,207490.16938441
"1893","170712_Smp_nospike_3","Homocysteine Thiolactone",2.726666667,NA,151270,142779,51866,8.864861697,"170712_Smp_nospike_3 Homocysteine Thiolactone","170712","Smp","nospike","3",151270,325690.379736224,109196.200188199,140482.96334602,156254.859005551,162564.510507655,146096.787201451,112112.227699265,154583.058824503,160312.910954793,226393.419039066,361855.525406511,152553.940181498,111271.415864489,134934.160499049,169899.728035992,"Heavy Proline.Norm.Area","inj.vol.Norm.Area","Heavy Proline.Norm.Area",152553.940181498,151270,152553.940181498
"1894","170712_Smp_spikeafter1_a","Homocysteine Thiolactone",2.796666667,NA,4866928,4858437,370212,4.286203189,"170712_Smp_spikeafter1_a Homocysteine Thiolactone","170712","Smp","spikeafter1","a",4866928,3133405.77422422,5829476.00316939,4659349.73651135,4662245.06398178,5805733.90989577,5061236.30411347,5760204.14029917,4463198.57005555,4041805.94945466,4283990.05142349,2518495.20482992,3981902.42001149,4567250.99428561,5608490.38419444,4763823.39493719,"Heavy Proline.Norm.Area","inj.vol.Norm.Area","Heavy Proline.Norm.Area",3981902.42001149,4866928,3981902.42001149
"1895","170712_Smp_spikeafter1_b","Homocysteine Thiolactone",2.78,NA,4543654,4535163,355000,4.181683311,"170712_Smp_spikeafter1_b Homocysteine Thiolactone","170712","Smp","spikeafter1","b",4543654,2538277.40105558,5754036.89614652,4120062.28993879,3244786.85842755,3469709.26932481,3891425.35486936,7808151.93964395,3983114.09142544,4043047.48340566,3399988.1433495,2331858.659899,3592103.8691953,4405894.2792688,4025680.59291725,4011733.77297113,"Heavy Proline.Norm.Area","inj.vol.Norm.Area","Heavy Proline.Norm.Area",3592103.8691953,4543654,3592103.8691953
"1896","170712_Smp_spikeafter1_c","Homocysteine Thiolactone",2.79,NA,4849435,4840944,417458,3.997137386,"170712_Smp_spikeafter1_c Homocysteine Thiolactone","170712","Smp","spikeafter1","c",4849435,1914242.80571986,4628871.00051199,3157584.98530789,3147913.41725459,3093492.36696217,4069105.75580096,4361161.6441247,3994222.87366373,3905709.03513884,2812363.71210214,2436271.48010249,3688849.26337469,4098854.16659868,3428748.16582225,3394152.37274014,"Heavy Proline.Norm.Area","inj.vol.Norm.Area","Heavy Proline.Norm.Area",3688849.26337469,4849435,3688849.26337469
"1897","170712_Smp_spikeafter2_a","Homocysteine Thiolactone",2.77,NA,2682586,2674095,203601,3.817627838,"170712_Smp_spikeafter2_a Homocysteine Thiolactone","170712","Smp","spikeafter2","a",2682586,1940876.75252878,2861459.45135792,2284510.14035111,2369216.63033654,2010182.58327897,2389826.92662839,2226955.71844138,2142425.21182341,2093784.33520188,2329442.95976552,2129135.12884166,2025060.936538,2278851.69468016,1925710.83936127,2113265.6000615,"Heavy Proline.Norm.Area","inj.vol.Norm.Area","Heavy Proline.Norm.Area",2025060.936538,2682586,2025060.936538
"1898","170712_Smp_spikeafter2_b","Homocysteine Thiolactone",2.8,NA,2385526,2377035,192876,3.458497038,"170712_Smp_spikeafter2_b Homocysteine Thiolactone","170712","Smp","spikeafter2","b",2385526,1413117.03442754,2319774.89033205,2157261.71935036,1711915.15553914,1812646.59116516,2412655.52477473,2425356.47502068,1892351.19082524,1893636.48393989,1705554.14576904,1962002.24219315,1810045.17830704,1920684.20334823,1824371.9427876,1849920.34560495,"Heavy Proline.Norm.Area","inj.vol.Norm.Area","Heavy Proline.Norm.Area",1810045.17830704,2385526,1810045.17830704
"1899","170712_Smp_spikeafter2_c","Homocysteine Thiolactone",2.786666667,NA,2286568,2278077,196202,4.10587141,"170712_Smp_spikeafter2_c Homocysteine Thiolactone","170712","Smp","spikeafter2","c",2286568,1265196.59819498,1755073.48716729,1342210.60229743,1478933.98111237,1268100.64005585,1687679.2052057,1756584.28448383,1760887.95795164,1798512.86585086,1398854.13790508,1870236.9141797,1825662.50858964,1706611.4240449,1657135.21612675,1486552.09407962,"Heavy Proline.Norm.Area","inj.vol.Norm.Area","Heavy Proline.Norm.Area",1825662.50858964,2286568,1825662.50858964
"1900","170712_Smp_spikeafter3_a","Homocysteine Thiolactone",2.793333333,NA,1425260,1416769,111586,3.903453036,"170712_Smp_spikeafter3_a Homocysteine Thiolactone","170712","Smp","spikeafter3","a",1425260,1653658.47422129,1193712.94268048,1138742.17932927,1260648.79389944,1414157.73097912,1095500.67855305,1174472.23351876,1183556.24014708,1197635.98889397,1282391.42629203,1606541.44176698,1084574.78569678,1190658.95214026,1184109.98108472,1189983.61280284,"Heavy Proline.Norm.Area","inj.vol.Norm.Area","Heavy Proline.Norm.Area",1084574.78569678,1425260,1084574.78569678
"1901","170712_Smp_spikeafter3_b","Homocysteine Thiolactone",2.826666667,"Bad IR",1326273,1317782,101706,5.261547433,"170712_Smp_spikeafter3_b Homocysteine Thiolactone","170712","Smp","spikeafter3","b",1326273,980467.695573174,1171779.07948057,1003195.04043918,1038656.78558465,1076982.75832892,1059399.33683686,1128272.98756402,969866.174313662,999152.271392153,1000255.9531599,1402487.85577531,969783.160674456,1040251.39781664,1153062.67507767,1088043.40398658,"Heavy Proline.Norm.Area","inj.vol.Norm.Area","Heavy Proline.Norm.Area",969783.160674456,1326273,969783.160674456
"1902","170712_Smp_spikeafter3_c","Homocysteine Thiolactone",2.766666667,NA,1185548,1177057,112512,4.187558281,"170712_Smp_spikeafter3_c Homocysteine Thiolactone","170712","Smp","spikeafter3","c",1185548,941366.501426235,661725.811844715,616315.002004336,867664.867179049,653743.314521317,737718.99523844,963046.014706878,904942.525335182,874962.280959994,747353.70428162,1383006.43628864,909068.010065252,815158.247459234,786813.559752313,746526.571168004,"Heavy Proline.Norm.Area","inj.vol.Norm.Area","Heavy Proline.Norm.Area",909068.010065252,1185548,909068.010065252
"1903","170712_Smp_spikebefore_1","Homocysteine Thiolactone",2.766666667,"Bad IR",1679871,1671380,118697,5.426868941,"170712_Smp_spikebefore_1 Homocysteine Thiolactone","170712","Smp","spikebefore","1",1679871,3258686.91182782,1431119.40141356,2013637.86152532,1797574.08840782,1794855.60435064,1476104.30432944,1303682.57150921,1808726.82528994,1845427.99890664,3142666.49235085,3758467.07717994,1842299.50573952,2076890.53950364,1478516.17234807,1848806.94933186,"Heavy Proline.Norm.Area","inj.vol.Norm.Area","Heavy Proline.Norm.Area",1842299.50573952,1679871,1842299.50573952
"1904","170712_Smp_spikebefore_2","Homocysteine Thiolactone",2.793333333,NA,1938265,1929774,179364,3.600875759,"170712_Smp_spikebefore_2 Homocysteine Thiolactone","170712","Smp","spikebefore","2",1938265,4353211.7813375,1874711.16830828,9287382.13428342,2533948.68245971,4108818.95540935,1627551.61305242,1165227.3553891,2296537.39744861,2080141.7822598,3592384.70983534,5447077.55811409,9766088.85144727,3492165.53920418,3718868.5040103,2046475.22651856,"Heavy Proline.Norm.Area","inj.vol.Norm.Area","Heavy Proline.Norm.Area",9766088.85144727,1938265,9766088.85144727
"1905","170712_Smp_spikebefore_3","Homocysteine Thiolactone",2.77,NA,2025644,2017153,144066,4.289810017,"170712_Smp_spikebefore_3 Homocysteine Thiolactone","170712","Smp","spikebefore","3",2025644,2077109.73368414,1694763.34531467,2047284.06138625,2375541.50445259,2136224.64596687,1966809.98237721,2334207.23525682,1596220.39439288,1603403.10624937,2395820.49824815,3379088.24341148,1692642.92351034,2208387.18806019,1528924.52382546,2096489.33168282,"Heavy Proline.Norm.Area","inj.vol.Norm.Area","Heavy Proline.Norm.Area",1692642.92351034,2025644,1692642.92351034
"1906","170712_Smp_nospike_1","Keto-methiobutyric Acid",2.685,"Bad IRtoo smallbad S/N",150,24,152,4.702702703,"170712_Smp_nospike_1 Keto-methiobutyric Acid","170712","Smp","nospike","1",150,393.045844247532,128.015153789509,195.923110758995,178.568980944931,182.687393321826,126.685153244691,119.629210507474,147.94838097538,171.31131073812,267.043950104139,322.894359750264,161.597122777303,122.077781760059,178.224443722957,166.423791833927,"15N GMP.Norm.Area","Heavy Histidine.Norm.Area","15N GMP.Norm.Area",178.224443722957,267.043950104139,178.224443722957
"1907","170712_Smp_nospike_2","Keto-methiobutyric Acid",2.79,"Bad IRtoo small",150,-54,28,1.777777778,"170712_Smp_nospike_2 Keto-methiobutyric Acid","170712","Smp","nospike","2",150,452.282524395924,131.358691175832,148.492457714394,143.057654054564,136.3763141522,128.634906191653,133.955260338811,132.073737862962,127.376864395814,192.163516497107,308.283097929213,126.993330372374,99.8907029018951,138.209079782525,148.226952115598,"15N GMP.Norm.Area","Heavy Histidine.Norm.Area","15N GMP.Norm.Area",138.209079782525,192.163516497107,138.209079782525
"1908","170712_Smp_nospike_3","Keto-methiobutyric Acid",2.69,"Bad IRtoo small",150,812,941,9.25,"170712_Smp_nospike_3 Keto-methiobutyric Acid","170712","Smp","nospike","3",150,322.956018777244,108.279434311032,139.303526818953,154.943008202768,161.199686495328,144.870219344335,111.170980068023,153.285243760662,158.96699043577,224.492714060024,358.817536927194,151.273160753783,110.33722733968,133.801309412688,168.473320588344,"15N GMP.Norm.Area","Heavy Histidine.Norm.Area","15N GMP.Norm.Area",133.801309412688,224.492714060024,133.801309412688
"1909","170712_Smp_spikeafter1_a","Keto-methiobutyric Acid",2.635,NA,1338342,1338192,278769,13.10994652,"170712_Smp_spikeafter1_a Keto-methiobutyric Acid","170712","Smp","spikeafter1","a",1338342,861645.898744915,1603030.20160432,1281260.67306976,1282056.85052655,1596501.4342595,1391774.2604205,1583981.338852,1227321.6494358,1111444.15080828,1178041.63394285,692553.477146669,1094971.45809492,1255934.71491548,1542262.02601796,1309989.57248331,"15N GMP.Norm.Area","Heavy Histidine.Norm.Area","15N GMP.Norm.Area",1542262.02601796,1178041.63394285,1542262.02601796
"1910","170712_Smp_spikeafter1_b","Keto-methiobutyric Acid",2.6,NA,1592882,1592732,275347,19.36658196,"170712_Smp_spikeafter1_b Keto-methiobutyric Acid","170712","Smp","spikeafter1","b",1592882,889851.292186469,2017209.45283414,1444382.22200068,1137534.36785147,1216386.07172567,1364228.30658211,2737326.53893187,1396371.89367367,1417382.91724286,1191943.73377789,817486.473639331,1259294.3026409,1544587.17396841,1411294.55592508,1406405.1786861,"15N GMP.Norm.Area","Heavy Histidine.Norm.Area","15N GMP.Norm.Area",1411294.55592508,1191943.73377789,1411294.55592508
"1911","170712_Smp_spikeafter1_c","Keto-methiobutyric Acid",2.55,NA,2099357,2099207,342000,13.55482021,"170712_Smp_spikeafter1_c Keto-methiobutyric Acid","170712","Smp","spikeafter1","c",2099357,828690.153365833,2003873.18048842,1366942.36380135,1362755.46902007,1339196.18574712,1761546.58268047,1887979.78026815,1729129.21801943,1690810.90949399,1217493.46997075,1054680.30515999,1596930.67811209,1774424.89416357,1484330.95054498,1469354.17069795,"15N GMP.Norm.Area","Heavy Histidine.Norm.Area","15N GMP.Norm.Area",1484330.95054498,1217493.46997075,1484330.95054498
"1912","170712_Smp_spikeafter2_a","Keto-methiobutyric Acid",2.635,"Bad IR",649441,649291,139031,21.5804147,"170712_Smp_spikeafter2_a Keto-methiobutyric Acid","170712","Smp","spikeafter2","a",649441,469876.8050825,692745.391032884,553068.773959069,573575.802461651,486655.409022219,578565.454772547,539135.128842202,518670.705055422,506894.985822577,563946.790609166,515453.240719984,490257.38585312,551698.891832275,466205.21139886,511611.305124809,"15N GMP.Norm.Area","Heavy Histidine.Norm.Area","15N GMP.Norm.Area",466205.21139886,563946.790609166,466205.21139886
"1913","170712_Smp_spikeafter2_b","Keto-methiobutyric Acid",2.605,NA,781146,780996,137041,14.47049016,"170712_Smp_spikeafter2_b Keto-methiobutyric Acid","170712","Smp","spikeafter2","b",781146,462728.437659006,759615.647233908,706400.333940462,560570.572732714,593555.314049103,790029.625565046,794188.581066191,619654.769349977,620075.641549793,558487.645387601,642462.167035786,592703.475398645,628932.479758619,597394.807527045,605760.691054268,"15N GMP.Norm.Area","Heavy Histidine.Norm.Area","15N GMP.Norm.Area",597394.807527045,558487.645387601,597394.807527045
"1914","170712_Smp_spikeafter2_c","Keto-methiobutyric Acid",2.54,NA,876910,876760,143634,15.59283758,"170712_Smp_spikeafter2_c Keto-methiobutyric Acid","170712","Smp","spikeafter2","c",876910,485209.077063599,673079.257486273,514744.323921546,567178.407717264,486322.791306174,647233.221070588,673658.655638807,675309.135441139,689738.471452971,536467.396583152,717244.994425409,700150.492094414,654493.819496822,635519.452023167,570099.991261733,"15N GMP.Norm.Area","Heavy Histidine.Norm.Area","15N GMP.Norm.Area",635519.452023167,536467.396583152,635519.452023167
