"","Replicate.Name","Compound.Name","Retention.Time","Notes","Area","Area.BlkSub","Height","IR","Run.Cmpd","runDate","type","SampID","replicate","inj.vol.Norm.Area","13C Acetyl CoA.Norm.Area","13C-Isethionic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area","d3-Cysteic Acid.Norm.Area","d4 Succinic Acid.Norm.Area","d4 Taurine.Norm.Area","D-Methionine.Norm.Area","Heavy Alanine.Norm.Area","Heavy Histidine.Norm.Area","Heavy Isoleucine.Norm.Area","Heavy Proline.Norm.Area","Heavy Valine.Norm.Area","15N GMP.Norm.Area","15N AMP.Norm.Area","PooModel.IS","SmpModel.IS","PooPlusModel.IS","PooModel","SmpModel","PooPlusModel"
"1175","170516_Smp_EtACpH5_2","Muramic Acid",10.42,"comparable to blk",173607,2387,7169,1.465761639,"170516_Smp_EtACpH5_2 Muramic Acid","170516","Smp","EtACpH5","2",173607,217503.716093101,167307.424554868,176969.635240761,247835.679980968,272648.435760943,275982.923092502,149271.408842519,187678.904075408,202148.859381853,166748.458098956,334042.083897401,189004.244107095,186408.75830333,173841.713248669,201817.705790511,"inj.vol.Norm.Area","inj.vol.Norm.Area","inj.vol.Norm.Area",173607,173607,173607
"1176","170516_Smp_EtACpH5_3","Muramic Acid",11.31,"comparable to blk",173607,-4225,8565,1.040372461,"170516_Smp_EtACpH5_3 Muramic Acid","170516","Smp","EtACpH5","3",173607,205475.002655349,160597.704519751,177649.412783618,232392.390364004,214506.827186656,205504.542887462,142314.470972075,197776.732110176,206748.930841241,158991.017724553,346132.40592118,183014.096590872,175850.36019278,206571.690136624,199171.084059775,"inj.vol.Norm.Area","inj.vol.Norm.Area","inj.vol.Norm.Area",173607,173607,173607
"1177","170516_Smp_EtACpH8_1","Muramic Acid",10.685,"Bad IRcomparable to blk",173607,35970,17401,4.126750025,"170516_Smp_EtACpH8_1 Muramic Acid","170516","Smp","EtACpH8","1",173607,1200750.85213944,242067.734219924,244757.022226093,425447.681242769,352944.041329546,744538.558306622,169965.014076645,766278.792996717,845681.773152259,738275.765761541,1271144.68673141,667752.013289293,660397.199597977,878143.827172786,973314.55000614,"inj.vol.Norm.Area","inj.vol.Norm.Area","inj.vol.Norm.Area",173607,173607,173607
"1178","170516_Smp_EtACpH8_2","Muramic Acid",10.78,"Bad IRcomparable to blk",173607,-49390,6464,3.125191838,"170516_Smp_EtACpH8_2 Muramic Acid","170516","Smp","EtACpH8","2",173607,168076.908931462,171564.301138748,182444.420800756,267682.197895699,223407.44433348,164956.74881646,138493.079038476,137294.590925658,132992.282472882,114655.67940542,231737.675093812,128346.526692006,128550.948490135,137470.970156288,160917.461945531,"inj.vol.Norm.Area","inj.vol.Norm.Area","inj.vol.Norm.Area",173607,173607,173607
"1179","170516_Smp_EtACpH8_3","Muramic Acid",10.45,"Bad IRcomparable to blk",173607,-4030,9086,1.627527761,"170516_Smp_EtACpH8_3 Muramic Acid","170516","Smp","EtACpH8","3",173607,172971.263616801,167337.785166681,167804.919319107,241356.356834541,201057.767139552,170962.579485132,136693.235476566,132952.869573049,146738.671896727,118451.310956574,242030.118724785,132422.973999424,126490.851855362,144237.410818339,164142.333680017,"inj.vol.Norm.Area","inj.vol.Norm.Area","inj.vol.Norm.Area",173607,173607,173607
"1180","170516_Smp_SPEpH2_1","Muramic Acid",10.77,NA,12122710,11949103,545159,1.16008737,"170516_Smp_SPEpH2_1 Muramic Acid","170516","Smp","SPEpH2","1",12122710,8067922.51106217,8635624.79021548,8354479.84404994,6621197.31062142,7555150.43791077,7764311.26661784,13540967.2381832,6429854.35658993,8556456.51249279,11678189.6268055,8133660.59778569,8634615.73332539,7855247.79413714,8113162.71093671,7662990.02945488,"inj.vol.Norm.Area","inj.vol.Norm.Area","inj.vol.Norm.Area",12122710,12122710,12122710
"1181","170516_Smp_SPEpH2_2","Muramic Acid",10.73,NA,11131218,10957611,557866,1.006050828,"170516_Smp_SPEpH2_2 Muramic Acid","170516","Smp","SPEpH2","2",11131218,6001085.80164599,7751062.06094738,8391719.18846266,6283259.6496107,6422366.17196406,7647209.00238639,13242882.8555942,6139990.6138804,8173362.10771386,10723054.0515537,6927611.55088339,7587556.85222899,6960856.26567137,7665571.39289092,7152458.74602007,"inj.vol.Norm.Area","inj.vol.Norm.Area","inj.vol.Norm.Area",11131218,11131218,11131218
"1182","170516_Smp_SPEpH2_3","Muramic Acid",10.74,NA,12361279,12187672,617827,1.207966457,"170516_Smp_SPEpH2_3 Muramic Acid","170516","Smp","SPEpH2","3",12361279,7997739.16978997,9626348.56596455,9805331.34423875,6560759.94627706,7578448.16931813,7503769.41393019,13724773.1492252,6717836.55292576,8718061.63263399,11908010.6834073,7425971.59996974,9192152.89075857,12219559.741325,8974189.14914423,7765443.19262934,"inj.vol.Norm.Area","inj.vol.Norm.Area","inj.vol.Norm.Area",12361279,12361279,12361279
"1183","170516_Smp_SPEpH5_1","Muramic Acid",10.84,NA,3145353,2971746,181614,0.968747911,"170516_Smp_SPEpH5_1 Muramic Acid","170516","Smp","SPEpH5","1",3145353,2255406.05160197,2810383.59163917,2551285.0831301,1911437.22354391,2048336.90507501,2173895.19070455,3782557.17743539,1619067.7290913,2305381.56387424,3030017.93965554,2907852.95271217,2369909.57999533,4344253.52097281,2300502.72317032,2197468.07605719,"inj.vol.Norm.Area","inj.vol.Norm.Area","inj.vol.Norm.Area",3145353,3145353,3145353
"1184","170516_Smp_SPEpH5_2","Muramic Acid",10.79,NA,2416619,2243012,119605,0.911035446,"170516_Smp_SPEpH5_2 Muramic Acid","170516","Smp","SPEpH5","2",2416619,1635987.12288608,1989886.30979777,1732169.09292094,1490288.91883524,1480778.47161786,1604913.14333052,2679360.8847476,1221880.85353266,1598596.41974526,2328005.44909027,2228188.03945962,1560554.83075458,1326945.44730968,1683132.09017144,1621446.46070189,"inj.vol.Norm.Area","inj.vol.Norm.Area","inj.vol.Norm.Area",2416619,2416619,2416619
"1185","170516_Smp_SPEpH5_3","Muramic Acid",10.72,NA,2845059,2671452,146122,0.960153608,"170516_Smp_SPEpH5_3 Muramic Acid","170516","Smp","SPEpH5","3",2845059,2044126.03170877,2237313.49861068,2077241.46860629,1850881.80799744,1567932.3373075,1939691.73727464,3211451.0779517,1481716.54277278,1962731.43004747,2740735.24001231,2459746.51089601,1827368.64950526,1662045.49380885,2028690.10661368,1929183.84327274,"inj.vol.Norm.Area","inj.vol.Norm.Area","inj.vol.Norm.Area",2845059,2845059,2845059
"1186","170516_Smp_SPEpH8_1","Muramic Acid",10.89,"Bad IR",652752,479145,42737,0.117721871,"170516_Smp_SPEpH8_1 Muramic Acid","170516","Smp","SPEpH8","1",652752,322192.060238706,374795.708640503,408019.978023816,327455.668860015,357747.65849118,308781.955868995,365548.598186811,263637.374060341,268907.544064209,628816.6288954,518642.431300857,261053.893791873,232796.4871234,265996.571335663,315267.589795718,"inj.vol.Norm.Area","inj.vol.Norm.Area","inj.vol.Norm.Area",652752,652752,652752
"1187","170516_Smp_SPEpH8_2","Muramic Acid",10.92,"Bad IR",597613,424006,28762,0.190941347,"170516_Smp_SPEpH8_2 Muramic Acid","170516","Smp","SPEpH8","2",597613,388984.193043059,459907.763926173,438345.020854293,478461.862790126,463390.460358072,345231.784323587,357416.828153448,961324.148425359,398897.442385528,371216.004180488,899273.598735197,451639.56818822,842934.980023737,381053.526625034,376859.167627382,"inj.vol.Norm.Area","inj.vol.Norm.Area","inj.vol.Norm.Area",597613,597613,597613
"1188","170516_Smp_SPEpH8_3","Muramic Acid",10.87,"Bad IR",778667,605060,34191,0.125009813,"170516_Smp_SPEpH8_3 Muramic Acid","170516","Smp","SPEpH8","3",778667,661105.10156175,709822.429994755,1036676.71886224,536170.227651047,523023.590606657,535908.953829248,485998.357411954,1392914.45503996,597283.700594984,528460.382691335,1879776.81449357,2852837.49097894,1761534.0035542,858121.022432994,605667.820666549,"inj.vol.Norm.Area","inj.vol.Norm.Area","inj.vol.Norm.Area",778667,778667,778667
"1189","170516_Smp_EtACpH2_1","PQS",2.145,"comparable to blk",1218206,1131962,134015,1.92945434,"170516_Smp_EtACpH2_1 PQS","170516","Smp","EtACpH2","1",1218206,2237784.45599385,891676.147465866,955873.959322572,1427885.1545802,1355551.93035853,1043802.89656309,934573.080713748,1239715.12357765,1185630.5504935,945567.475787532,2062899.81180843,1168469.66543907,1096910.35665995,1196671.09588714,1093310.81419788,"D-Methionine.Norm.Area","inj.vol.Norm.Area","D-Methionine.Norm.Area",1239715.12357765,1218206,1239715.12357765
"1190","170516_Smp_EtACpH2_2","PQS",2.175,"comparable to blk",1218206,317790,95607,1.951539192,"170516_Smp_EtACpH2_2 PQS","170516","Smp","EtACpH2","2",1218206,4955596.82718835,1764320.05959722,1403066.75561606,2512801.63090418,2572301.7582073,1595569.15690494,1627795.92680814,34066813.4379881,1934676.10352167,1449780.39818837,3349444.03881927,1905558.88189029,1726355.19890438,1485379.48035739,1693004.49529192,"D-Methionine.Norm.Area","inj.vol.Norm.Area","D-Methionine.Norm.Area",34066813.4379881,1218206,34066813.4379881
"1191","170516_Smp_EtACpH2_3","PQS",2.195,"comparable to blk",1218206,1504897,125739,2.442838573,"170516_Smp_EtACpH2_3 PQS","170516","Smp","EtACpH2","3",1218206,4022819.34173169,1081265.81341036,1067992.69238789,1469364.20501303,1323162.56863121,1840285.33107609,1066800.11101886,3252185660.90453,1826578.42049136,1444962.04579629,3120905.27757199,1789057.62758353,1622439.00886409,1519805.98722612,1765358.42301138,"D-Methionine.Norm.Area","inj.vol.Norm.Area","D-Methionine.Norm.Area",3252185660.90453,1218206,3252185660.90453
"1192","170516_Smp_EtACpH5_1","PQS",2.13,NA,44747108,43528902,2694801,2.237165912,"170516_Smp_EtACpH5_1 PQS","170516","Smp","EtACpH5","1",44747108,153876648.024056,34920736.6661589,41130478.0746186,50813097.7850253,47377663.43816,135113842.591918,33432696.5184443,244367973.370745,120748632.426215,94072458.5904812,200128886.588575,106663591.38854,105619897.879319,146900912.629022,121377783.160347,"D-Methionine.Norm.Area","inj.vol.Norm.Area","D-Methionine.Norm.Area",244367973.370745,44747108,244367973.370745
"1193","170516_Smp_EtACpH5_2","PQS",2.11,NA,83749376,82531170,5172277,2.425673789,"170516_Smp_EtACpH5_2 PQS","170516","Smp","EtACpH5","2",83749376,104925495.518489,80710411.4847748,85371537.5668109,119557872.372322,131527740.024049,133136322.819086,72009696.2979711,90537772.69741,97518192.4250863,80440761.6901952,161144516.546839,91177127.1050182,89925044.4327633,83862603.5087696,97358441.3399626,"D-Methionine.Norm.Area","inj.vol.Norm.Area","D-Methionine.Norm.Area",90537772.69741,83749376,90537772.69741
"1194","170516_Smp_EtACpH5_3","PQS",2.105,NA,72600280,71382074,4698323,2.489871817,"170516_Smp_EtACpH5_3 PQS","170516","Smp","EtACpH5","3",72600280,85927080.8537619,67159955.0449646,74290766.5585275,97183596.3428661,89704077.1147639,85939434.2100361,59514135.0327149,82707760.2209806,86459821.7167207,66488058.6859259,144748250.85942,76534210.3512204,73538425.225346,86385701.8668151,83290860.7984885,"D-Methionine.Norm.Area","inj.vol.Norm.Area","D-Methionine.Norm.Area",82707760.2209806,72600280,82707760.2209806
"1195","170516_Smp_EtACpH8_1","PQS",2.1,NA,22268440,21050234,1420101,2.771731141,"170516_Smp_EtACpH8_1 PQS","170516","Smp","EtACpH8","1",22268440,154019413.42121,31049847.1571557,31394800.1176244,54571855.7598123,45271868.114215,95501403.8220666,21801285.1904873,98290007.4600668,108474968.31657,94698080.108031,163048777.916773,85652051.1431672,84708654.6937369,112638851.698189,124846329.1108,"D-Methionine.Norm.Area","inj.vol.Norm.Area","D-Methionine.Norm.Area",98290007.4600668,22268440,98290007.4600668
"1196","170516_Smp_EtACpH8_2","PQS",2.12,NA,18939672,17721466,1178951,2.489640602,"170516_Smp_EtACpH8_2 PQS","170516","Smp","EtACpH8","2",18939672,18336366.1945415,18716823.5755305,19903791.2537875,29202814.5661386,24372656.1603758,17995972.0332138,15108915.4887696,14978166.3153337,14508805.569866,12508372.1328967,25281443.4689809,14001976.4058237,14024277.8211251,14997408.4240951,17555305.6519659,"D-Methionine.Norm.Area","inj.vol.Norm.Area","D-Methionine.Norm.Area",14978166.3153337,18939672,14978166.3153337
"1197","170516_Smp_EtACpH8_3","PQS",2.12,NA,28411196,27192990,1725391,2.605403771,"170516_Smp_EtACpH8_3 PQS","170516","Smp","EtACpH8","3",28411196,28307156.237851,27385224.1705489,27461671.7790143,39498538.4222531,32903578.9428086,27978430.330676,22370171.1624466,21758051.4391835,24014130.5825088,19384837.0863167,39608801.1485316,21671332.7757552,20700526.9618717,23604793.2934291,26862280.9799166,"D-Methionine.Norm.Area","inj.vol.Norm.Area","D-Methionine.Norm.Area",21758051.4391835,28411196,21758051.4391835
"1198","170516_Smp_SPEpH2_1","PQS",2.11,NA,4429050,3210844,336473,1.912512501,"170516_Smp_SPEpH2_1 PQS","170516","Smp","SPEpH2","1",4429050,2947627.40324729,3155038.26925695,3052321.54801108,2419064.21489979,2760285.36911538,2836702.58674948,4947212.37629832,2349156.78408991,3126114.02208386,4266643.82523404,2971644.91030658,3154669.60883209,2869926.38136383,2964155.97707726,2799684.7231318,"D-Methionine.Norm.Area","inj.vol.Norm.Area","D-Methionine.Norm.Area",2349156.78408991,4429050,2349156.78408991
"1199","170516_Smp_SPEpH2_2","PQS",2.115,NA,7648435,6430229,622388,2.171207026,"170516_Smp_SPEpH2_2 PQS","170516","Smp","SPEpH2","2",7648435,4123440.46117076,5325876.67891529,5766082.26981175,4317326.5511618,4412908.8310431,5254517.60860017,9099393.1422084,4218884.14285609,5616045.68451651,7367979.12993846,4760070.8792318,5213529.67780148,4782913.84575616,5267134.69598616,4914566.92422303,"D-Methionine.Norm.Area","inj.vol.Norm.Area","D-Methionine.Norm.Area",4218884.14285609,7648435,4218884.14285609
"1200","170516_Smp_SPEpH2_3","PQS",2.125,"comparable to blk",1218206,1085286,168219,1.643100381,"170516_Smp_SPEpH2_3 PQS","170516","Smp","SPEpH2","3",1218206,788178.459775332,948678.173282022,966316.954381477,646563.930084775,746857.265381063,739497.66222947,1352578.56400013,662043.854506761,859166.352385098,1173536.33572957,731830.675362374,905888.120835994,1204239.54464911,884407.759635746,765285.654495802,"D-Methionine.Norm.Area","inj.vol.Norm.Area","D-Methionine.Norm.Area",662043.854506761,1218206,662043.854506761
"1201","170516_Smp_SPEpH5_1","PQS",2.075,"comparable to blk",1218206,1425676,187848,1.514199692,"170516_Smp_SPEpH5_1 PQS","170516","Smp","SPEpH5","1",1218206,873526.495912489,1088471.19977834,988121.459174723,740306.189589701,793327.905574924,841957.06004618,1464997.36242477,627070.482068433,892882.183144781,1173536.33572957,1126221.41747259,917874.105007544,1682544.28192009,890992.5914142,851086.919357325,"D-Methionine.Norm.Area","inj.vol.Norm.Area","D-Methionine.Norm.Area",627070.482068433,1218206,627070.482068433
"1202","170516_Smp_SPEpH5_2","PQS",2.11,"comparable to blk",1218206,1549439,213145,1.589488846,"170516_Smp_SPEpH5_2 PQS","170516","Smp","SPEpH5","2",1218206,824693.230096496,1003092.10591885,873178.098000078,751247.467084637,746453.296442553,809028.986647916,1350652.91879475,615944.253959191,805844.756708525,1173536.33572957,1123218.86023322,786668.174898161,668906.809714455,848458.781065359,817363.352314043,"D-Methionine.Norm.Area","inj.vol.Norm.Area","D-Methionine.Norm.Area",615944.253959191,1218206,615944.253959191
"1203","170516_Smp_SPEpH5_3","PQS",2.125,"comparable to blk",1218206,1269830,182302,1.787369344,"170516_Smp_SPEpH5_3 PQS","170516","Smp","SPEpH5","3",1218206,875260.090066257,957979.686146587,889439.558372952,792516.191682958,671362.02831014,830543.096820978,1375088.87227549,634445.887661753,840408.302419178,1173536.33572957,1053221.72863641,782448.256095641,711659.685381185,868650.68879676,826043.794866084,"D-Methionine.Norm.Area","inj.vol.Norm.Area","D-Methionine.Norm.Area",634445.887661753,1218206,634445.887661753
"1204","170516_Smp_SPEpH8_1","PQS",2.185,"comparable to blk",1218206,92459,66928,1.471866795,"170516_Smp_SPEpH8_1 PQS","170516","Smp","SPEpH8","1",1218206,601294.673835014,699466.843518078,761472.02206731,611117.944547521,667650.721958579,576267.910831901,682209.316252975,492016.310795756,501851.826764658,1173536.33572957,967922.460084828,487194.860744391,434459.147413793,496419.190106706,588371.80046125,"D-Methionine.Norm.Area","inj.vol.Norm.Area","D-Methionine.Norm.Area",492016.310795756,1218206,492016.310795756
"1205","170516_Smp_SPEpH8_2","PQS",2.1,"comparable to blk",1218206,355284,102159,1.453562382,"170516_Smp_SPEpH8_2 PQS","170516","Smp","SPEpH8","2",1218206,792925.987001976,937500.351333468,893545.713488203,975322.009431033,944599.664249214,703738.75911953,728577.398010918,1959614.07391851,813133.679653395,756706.369487771,1833126.94606846,920646.023102407,1718283.32093645,776759.696418545,768209.692825763,"D-Methionine.Norm.Area","inj.vol.Norm.Area","D-Methionine.Norm.Area",1959614.07391851,1218206,1959614.07391851
"1206","170516_Smp_SPEpH8_3","PQS",2.095,"comparable to blk",1218206,622176,98548,1.68055761,"170516_Smp_SPEpH8_3 PQS","170516","Smp","SPEpH8","3",1218206,1034283.20623981,1110500.30777494,1621856.06809881,838825.567727759,818257.96677986,838416.811048257,760332.870134971,2179181.53282008,934436.142493534,826763.698675918,2940866.11359792,4463196.39657965,2755878.04842603,1342509.92819011,947552.898919453,"D-Methionine.Norm.Area","inj.vol.Norm.Area","D-Methionine.Norm.Area",2179181.53282008,1218206,2179181.53282008
"1207","170516_Smp_EtACpH2_1","FAD",9.285,"Bad IRtoo small",590,-267,100,Inf,"170516_Smp_EtACpH2_1 FAD","170516","Smp","EtACpH2","1",590,1083.80095733921,431.855471902832,462.947675516553,691.551544814522,656.519208501297,505.533307972728,452.631260740065,600.41727171826,574.223099205853,457.956052354564,999.101046101376,565.911760908296,531.254246350267,579.570242285305,529.510920465628,"15N AMP.Norm.Area","inj.vol.Norm.Area","15N AMP.Norm.Area",529.510920465628,590,529.510920465628
"1208","170516_Smp_EtACpH2_2","FAD",NA,"Bad RTBad IRtoo small",590,23,108,2.736607143,"170516_Smp_EtACpH2_2 FAD","170516","Smp","EtACpH2","2",590,2400.08843171116,854.493275490649,679.531528997128,1216.99693010334,1245.81395703379,772.76405022953,788.372078956105,16499.1963004722,936.999900737467,702.155821701042,1622.19853038268,922.89788452468,836.106181839185,719.397124468984,819.953810950064,"15N AMP.Norm.Area","inj.vol.Norm.Area","15N AMP.Norm.Area",819.953810950064,590,819.953810950064
"1209","170516_Smp_EtACpH2_3","FAD",NA,"Bad RTtoo small",590,-37,107,1.557746479,"170516_Smp_EtACpH2_3 FAD","170516","Smp","EtACpH2","3",590,1948.32681141096,523.677300811284,517.248879507122,711.640626427458,640.832433506659,891.284680370065,516.671289996212,1575094.47493582,884.646166649898,699.82220332178,1511.51292455256,866.474143350373,785.77762318509,736.070527040098,854.996174355332,"15N AMP.Norm.Area","inj.vol.Norm.Area","15N AMP.Norm.Area",854.996174355332,590,854.996174355332
"1210","170516_Smp_EtACpH5_1","FAD",9.31,"Bad IRtoo small",590,-344,81,0.866197183,"170516_Smp_EtACpH5_1 FAD","170516","Smp","EtACpH5","1",590,2028.89586371019,460.437233910932,542.313976224452,669.981347021688,624.684424935672,1781.50434055384,440.817112602722,3222.04295948555,1592.09603292054,1240.36508836245,2638.7413257469,1406.38181397642,1392.62049625192,1936.91933009666,1600.39151724855,"15N AMP.Norm.Area","inj.vol.Norm.Area","15N AMP.Norm.Area",1600.39151724855,590,1600.39151724855
"1211","170516_Smp_EtACpH5_2","FAD",NA,"Bad RTBad IRtoo small",590,-304,98,Inf,"170516_Smp_EtACpH5_2 FAD","170516","Smp","EtACpH5","2",590,739.182132603695,568.591015842519,601.427850213695,842.264719675882,926.590385750322,937.922575844154,507.295968578954,637.823091260667,686.99895185847,566.691379255353,1135.23550029358,642.327233482441,633.506525652565,590.797668393064,685.873532843731,"15N AMP.Norm.Area","inj.vol.Norm.Area","15N AMP.Norm.Area",685.873532843731,590,685.873532843731
"1212","170516_Smp_EtACpH5_3","FAD",NA,"Bad RTtoo small",590,-77,91,1.207058824,"170516_Smp_EtACpH5_3 FAD","170516","Smp","EtACpH5","3",590,698.302784833881,545.788163303628,603.738060921132,789.781001427143,728.997264166346,698.403176735975,483.652951053381,672.140362687011,702.632204901485,540.327869599074,1176.32422364015,621.969834100089,597.624015815837,702.02985582729,676.87904056442,"15N AMP.Norm.Area","inj.vol.Norm.Area","15N AMP.Norm.Area",676.87904056442,590,676.87904056442
